condition,policy,seed,checkpoint,checkpoint_complete,mode,panel,map_seed,task_hash,repetition,success,steps,base_return,shaped_return,noop_steps,moving_steps,moved_revisits,unique_positions,winnable_steps,optimal_winnable_actions,avoidable_failure_actions,action_regret_sum,q_abs_error_sum,q_error_steps,initial_abs_q_error,parameter_hash,reference_sample_id
collected_unique,learner,0,0,1,greedy,train,300012,bb6cad9aaeabbc68d2ea92d23dd730e6af07051c24ca283377145476e4d65fb8,0,0,32,-0.3200000000000001,-0.011199999999999766,32,0,0,1,29,0,1,1.9272003067999988,29.225630067471204,32,1.0171358342956178,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300013,d6a0ffb7ca1a2d34799bd47afe453c380dab036ea5763a88546f90b581693e99,0,0,32,-0.3200000000000001,0.10480000000000016,29,3,0,4,28,2,1,1.800179042025004,28.893862788967223,32,1.044361707559829,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300014,2249275b4cc17993054be63373b5e0eb946790993aa87b3e2fb168871a0c1787,0,0,32,-0.3200000000000001,-0.11920000000000003,29,3,0,4,32,3,1,2.111600000000002,30.72551343399637,32,1.0278408191840522,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300015,c23710e1634570179c1fad03bf52353f161412730249f7cd22e7c392ae683772,0,0,32,-0.3200000000000001,0.1032000000000001,31,1,0,2,27,0,1,1.7802654115845367,29.368297218928237,32,1.0359827930185648,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300016,fe69ce6a615c888c53dfbb6e8314624cc7f5a0878e52d9680ed150a2134ebdd3,0,0,32,-0.3200000000000001,-0.2428,32,0,0,1,32,0,1,2.2307000000000023,31.020913577647192,32,0.9995205634602309,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300017,4fe47c534dd5e03306f7e5050b0a2fe8a204fc9e376c01b46f97a039fedb18ef,0,0,32,-0.3200000000000001,0.3348000000000003,31,1,0,2,24,0,1,1.531456339878067,27.603168292974726,32,1.0526496499358846,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300018,bb4d8521154e8d0da19a41b2a5cab6a0143773b46277a29422ae496b7fe05144,0,0,32,-0.3200000000000001,-0.04199999999999987,29,3,0,4,31,3,1,2.0097430000000034,29.789303620144995,32,1.0226817026812287,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300019,184bd4128e94f37f576825c14862fc64ea864f22182909b786aa395b34013b1f,0,0,32,-0.3200000000000001,0.5664000000000005,31,1,0,2,21,0,1,1.3125264549777431,26.444126378119794,32,1.0526265595046964,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300020,2b44c05d3f4a619a12023b5c625b3a7d132df89140e92d7a43ef3c7ed50d46a5,0,0,32,-0.3200000000000001,0.13920000000000027,30,2,0,3,26,0,1,1.7299573374229285,28.345750025201866,32,1.0195358114394995,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300021,07c13de015099b7a6a6489b44664b655f2ddd4e64fb754a579b8897dbb548303,0,0,32,-0.3200000000000001,-0.011199999999999766,32,0,0,1,29,0,1,1.9272003067999988,29.468412504419394,32,1.0225653610865943,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300022,36f0ffe452704a73e5eb7ee26c9579e1abe11cf8e82f1d4bf9328250ccd7cd85,0,0,32,-0.3200000000000001,-0.08839999999999988,32,0,0,1,30,0,1,2.0241581700000024,29.914574198997727,32,1.010470370441309,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300023,29f54e6f3df501c0b8f9e6df36ba13398f28f0ab9edcd19c0a03b8a4e4db8da4,0,0,32,-0.3200000000000001,0.019600000000000062,29,3,0,4,27,0,1,1.857048020700957,27.906554848155306,32,0.995602347450592,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300024,3ce3eab6fcc9f2b8aa2b5658d4ad03316021e670cb78d8f97fdfd062f88b4ff9,0,0,32,-0.3200000000000001,-0.011199999999999766,32,0,0,1,29,0,1,1.9272003067999988,29.140883035634815,32,1.0136232273395531,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300025,5eebb2a182cd658dfcaf1fc95203270e5b436d6f42b5ac85dd0327245a51d98f,0,0,32,-0.3200000000000001,0.22040000000000023,32,0,0,1,26,0,1,1.6596967198210293,27.432840699984393,32,1.0273515529407498,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300026,10f72181bd74127e125e8a6b57f4611775e0be5387555298193e06e20e8c6fbc,0,0,32,-0.3200000000000001,0.06600000000000023,32,0,0,1,28,0,1,1.8342381730390045,29.73250300147473,32,1.0490056153398908,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300027,5f15bd9a2ec9631b069bea2b7016ec3d2fb54ac6b8a7d5f35e86f796f5c6a97c,0,0,32,-0.3200000000000001,-0.011199999999999766,32,0,0,1,29,0,1,1.9272003067999988,29.500350819074395,32,1.0238229225994593,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300028,40be1889fd2f2a4c2c7fd23e59172dc8f71fd741f69847ed26fecae7f17dec18,0,0,32,-0.3200000000000001,-0.1283999999999998,31,1,0,2,30,0,1,2.062667170000002,29.095071717789992,32,0.997934170277128,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300029,a815372fd04b181a4187009acfdb75f6b90389690344d55910485e94212610de,0,0,32,-0.3200000000000001,-0.0483999999999999,31,1,0,2,30,1,1,1.9868044400000022,28.645734692892432,32,0.9819205807715393,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300030,498da34f49cc2937ec6e292a745f1883fa86f3508825a18ed171360c185ebf97,0,0,32,-0.3200000000000001,-0.2055999999999999,31,1,0,2,31,0,1,2.164970000000004,31.240115799593344,32,0.9952904814483523,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300031,2f87475c9f7b0d0ce74299e8f3d85e8d0cc1b106ae559c64cd28093c3941a4f8,0,0,32,-0.3200000000000001,-0.2428,32,0,0,1,32,0,1,2.2307000000000023,31.534682396075137,32,1.0086923836827277,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300032,12f08cf42752b71be73c103fc82f471dfcecd5eae5f78cdd88045e26bf63f21e,0,0,32,-0.3200000000000001,-0.11920000000000003,29,3,0,4,32,3,1,2.111600000000002,31.30475449883422,32,1.0118701759919264,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300033,b26f76e6f9b1c8a97da466c4b836e2f8b30a981b8b9ec0617094162d4f5c5209,0,0,32,-0.3200000000000001,0.028800000000000145,31,1,0,2,29,1,1,1.8909671886999986,28.08169893779722,32,1.0065367695022078,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300034,f60aec3ce2b0503d791d79a008a6ae43ea2d4694856e748c3458b0fef8799552,0,0,32,-0.3200000000000001,-0.08959999999999986,30,2,0,3,30,1,1,2.0253134400000024,30.443826539445286,32,1.0090574488561663,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300035,c6d8396c7bc383c10ef65cb9509e7d38f2595093fea7edc34da6b2c990f83aa2,0,0,32,-0.3200000000000001,-0.011199999999999766,32,0,0,1,29,0,1,1.9272003067999988,30.001451679758713,32,1.0344232003618306,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300036,8eef37b7fcff92bcfa9c4068fd696f50e1d19633ce444b7706d4b2b0da4ea380,0,0,32,-0.3200000000000001,-0.011199999999999766,32,0,0,1,29,0,1,1.9272003067999988,28.768880364325046,32,1.0128944091692305,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300037,a3f36c57fe82febe944f90db762bbf5ffde7161dc37f5fe74a1f14b50bfdf3c5,0,0,32,-0.3200000000000001,0.22040000000000023,32,0,0,1,26,0,1,1.6596967198210293,28.387076102737385,32,1.0465617633789033,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300038,645b1eb9da63d89730df30c1f1a52703452a9edf35d635730b9f7801cd7a5db1,0,0,32,-0.3200000000000001,-0.09839999999999957,28,4,0,5,29,1,1,2.009926412499999,29.67071131525849,32,1.0173214243456172,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300039,3cb6e37b3c1b9d38ab734fa9ac2a23f7ef81596457e712390047f5511a20b9d1,0,0,32,-0.3200000000000001,0.22040000000000023,32,0,0,1,26,0,1,1.6596967198210293,28.479258243534762,32,1.051082017588541,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300040,d478f78cb5398466ff6ad9771bb6f634eb8fdbe71fd37cc7c9fcb8b42ae97b7b,0,0,32,-0.3200000000000001,-0.08839999999999988,32,0,0,1,30,0,1,2.0241581700000024,30.001499532806967,32,1.019867692244943,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300041,b6bb730e21d55232066300cd0d3a227781ef34bb1f5f59aa5d3d8cf0daf462da,0,1,3,0.97,1.0936,0,3,0,4,3,3,0,0.0,2.963329003439801,3,0.9966143453775722,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300042,798ccfd32d8d488bc167080a095a040953cb5c1d4ae838cc65f8d4f98088c9e1,0,0,32,-0.3200000000000001,-0.12559999999999988,31,1,0,2,31,1,1,2.0867610000000036,30.31693198975615,32,1.0073833555501017,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300043,122993fd64bf225a36abf46cc321bcaf3a6af37ff0fbba892cf37968a94a6964,0,0,32,-0.3200000000000001,-0.08839999999999988,32,0,0,1,30,0,1,2.0241581700000024,28.531636645156805,32,0.9808571641615409,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300044,2bfec0810202215c0caa042b972fccade0db727c943ccab9653de31f7888a577,0,0,32,-0.3200000000000001,0.14200000000000013,30,2,0,3,27,1,1,1.7461736707642466,28.533210766330754,32,1.042311610503429,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300045,ad7563e87c7990f0bd8d1c434e602384977b5880e6507ec239385f2be53b7620,0,0,32,-0.3200000000000001,-0.16559999999999986,32,0,0,1,31,0,1,2.125270000000004,29.840025944309403,32,0.9926019532142076,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300046,4637ffb0576c8c6eb2c950ffb65dd5500b2f5d9bf3dcedc44335523f7f99c4d0,0,0,32,-0.3200000000000001,-0.011199999999999766,32,0,0,1,29,0,1,1.9272003067999988,29.475357233434625,32,1.023089822355973,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300047,736c3521e7ccacc224bf832ad55c8c99b81433f8df3eab0c8c9f4da9a70652de,0,0,32,-0.3200000000000001,0.06600000000000023,32,0,0,1,28,0,1,1.8342381730390045,29.1589684447286,32,1.0347167996767612,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300048,5765e03e8f10f7b60c76e60deeb8a99ab280c78d77539765c9eef89e1492f177,0,0,32,-0.3200000000000001,0.03520000000000008,29,3,0,4,30,3,1,1.912096980000002,28.85503452833539,32,1.0187185842217659,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300049,0d7cdabe3a5189a249e7de3f0bec69e3daa5209eeda0188e3e47b4d86d35ef41,0,0,32,-0.3200000000000001,-0.16559999999999986,32,0,0,1,31,0,1,2.125270000000004,31.119216327884494,32,1.0226282365817028,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300050,21f7be05e62bcff91fccd152387623b04d31c159635ddc5a3de3d31d9b7fa3a4,0,0,32,-0.3200000000000001,0.25760000000000033,31,1,0,2,25,0,1,1.6108978878842737,27.493262379450933,32,1.0123996472394403,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300051,972e1447e738603fc98a48cfd0be285b0ae5f4fd04708fe3836a4fdef5915ffe,0,0,32,-0.3200000000000001,-0.16679999999999984,30,2,0,3,31,1,1,2.1264610000000035,30.518551253543446,32,1.0145719952612566,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300052,e2cc5b87d558235cc174a609a4cc83bc1b9106092bf58c4718c05d5cac204919,0,0,32,-0.3200000000000001,-0.09239999999999957,30,2,0,3,29,0,1,2.0041836486999993,28.05228193340369,32,0.9729664905037126,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300053,ed0af960e3954dd17042e42f0e8d7e2b9c4bca41f44cb9959bc53a9343252958,0,0,32,-0.3200000000000001,0.022400000000000142,29,3,0,4,28,1,1,1.873765890125004,29.033757846739242,32,1.024911057152254,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300054,bdab17b20ef3229600336f1dcbc18d3e1a70556ff7a3f8e863c3cd532f753fed,0,0,32,-0.3200000000000001,0.06200000000000008,30,2,0,3,27,0,1,1.8175529134212467,28.216393926231714,32,1.0235587731006064,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300055,4129529c179ddf59b6439760458c25b4c17441bc68b62caaa8f687311abe88e7,0,0,32,-0.3200000000000001,0.05320000000000025,28,4,0,5,26,0,1,1.8087854509885661,28.444097372062647,32,1.008668995564576,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300056,1b5f1b7800a87f1f5c3f7735411fd5774d620dcfcae999d90d2a1fed4fcd46d0,0,0,32,-0.3200000000000001,-0.08839999999999988,32,0,0,1,30,0,1,2.0241581700000024,29.666524066175434,32,1.011467251097556,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300057,8f956cf59433e3528de685aaef520f9c72c22a6120743eecb041a94c80edbf9a,0,0,32,-0.3200000000000001,0.06600000000000023,32,0,0,1,28,0,1,1.8342381730390045,27.91182470499444,32,1.0041524431074758,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300058,508a178409689cefd527ff50e91ba3b78445c4c42f7354728cc7c1b8e91c307a,0,0,32,-0.3200000000000001,0.10480000000000016,29,3,0,4,28,2,1,1.800179042025004,28.53072371849441,32,1.0318970422242928,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300059,2b10dce5fa8698db37a774873b22d746f56ca33038f8d2423ccfde293bfb211c,0,0,32,-0.3200000000000001,0.028800000000000145,31,1,0,2,29,1,1,1.8909671886999986,28.863616810300314,32,1.0295362899091995,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300060,88aca629744cc3804ff631c606b2dd3a09ab8c95261f64a5a1c93d867799d12e,0,0,32,-0.3200000000000001,-0.08839999999999988,32,0,0,1,30,0,1,2.0241581700000024,29.1654477186828,32,0.9952234161177238,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300061,f4e2ba6bcdc4405c9b023facc659d5be240fa23dbe33c150e534f368c989181c,0,0,32,-0.3200000000000001,0.1032000000000001,31,1,0,2,27,0,1,1.7802654115845367,27.838864162892506,32,1.0097429866980465,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300062,c0b84b11400d512f07ff1616da39f06ea0b2b93645fa0141bbf4f03f20a7ea89,0,0,32,-0.3200000000000001,-0.12559999999999988,31,1,0,2,31,1,1,2.0867610000000036,30.374700096336195,32,1.034535223837087,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300063,48730323c06607c8d19aff72f0f333e0dfb1b3753495fa4fc721050114e191bf,0,0,32,-0.3200000000000001,0.1432000000000001,28,4,0,5,27,2,1,1.7451509185396383,28.78915606346891,32,1.0280958402950213,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300064,950eaf0b9cdbf9b50738a28627bb029ec13f71da4c23810b69a595b556e790a5,0,0,32,-0.3200000000000001,0.07000000000000015,30,2,0,3,29,2,1,1.8547340705999988,29.217609948053106,32,1.0317538243458124,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300065,2638ff80429d0addb85e007d2622c7ec53655ed8c4af194414e33b8048799821,0,1,3,0.97,1.0936,0,3,0,4,3,3,0,0.0,2.9758168567114804,3,0.9893258502248721,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300066,50a95efb4cc8e3132ace6ee8e28568d5e4e3ea866fdfb87e9f54f8512ec8d44f,0,0,32,-0.3200000000000001,-0.057600000000000096,29,3,0,4,28,0,1,1.9496286201250044,28.944167833667382,32,1.008305524262731,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300067,0994c73e8082a538e5a11c520eae46858c9982de4c93e99b8f074a9684de45ac,0,0,32,-0.3200000000000001,-0.012399999999999745,30,2,0,3,29,1,1,1.928320918699999,29.25858804293493,32,1.0116771254430883,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300068,01f93a6caa183a96641854382ca017a055545774cd44cdd53a0df939f96a5248,0,0,32,-0.3200000000000001,-0.1283999999999998,31,1,0,2,30,0,1,2.062667170000002,30.386672292854712,32,1.0038315450813018,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300069,95dce3603fdc55a333ab3a63052a574e6e1fcad8af759e2f66aa75fce1a49260,0,0,32,-0.3200000000000001,-0.012399999999999745,30,2,0,3,29,1,1,1.928320918699999,29.308147962697035,32,0.9874923279702402,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300070,843cdef0a8598b04eba4d98ea87f6cbafc3371ebcaece3dbad3fc0f47ae9efa0,0,0,32,-0.3200000000000001,0.026000000000000162,31,1,0,2,28,0,1,1.8704712911390042,28.93241585051666,32,1.0175767563216975,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300071,9825dd0bc53d5c86c61dbf36cf8f2e8293bad447c62dbbd06f56c2922db126a1,0,0,32,-0.3200000000000001,-0.09239999999999957,30,2,0,3,29,0,1,2.0041836486999993,29.444575524711677,32,1.0109076972782063,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300072,2a6ea6aa91f0eadd940ec54cc76c59d7ce0ade71bf95981f1f7943c084554197,0,0,32,-0.3200000000000001,0.026000000000000162,31,1,0,2,28,0,1,1.8704712911390042,29.269221429229262,32,1.000295887135773,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
collected_unique,learner,0,0,1,greedy,train,300073,db4e44c5b0652300d13077c5fddc3ecfcda5add31d359392efe8d97585cad6e4,0,0,32,-0.3200000000000001,-0.13479999999999953,29,3,0,4,29,0,1,2.0461595305999993,29.874049313408353,32,1.0013000094192923,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
