seed,condition,checkpoint,world,map_seed,success,steps,base_return,shaped_return,parameter_hash
1,untrained,untrained,B,910008,0,32,-0.3200000000000001,-0.2428,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,910009,0,32,-0.3200000000000001,0.29760000000000036,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,910010,0,32,-0.3200000000000001,0.06600000000000023,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,910011,0,32,-0.3200000000000001,0.06600000000000023,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,910012,0,32,-0.3200000000000001,-0.1283999999999998,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,910013,0,32,-0.3200000000000001,0.06600000000000023,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,910014,0,32,-0.3200000000000001,-0.20280000000000004,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,910015,1,1,0.99,1.03,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,910016,1,2,0.98,1.0612,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,910017,0,32,-0.3200000000000001,-0.08839999999999988,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,910018,0,32,-0.3200000000000001,-0.16559999999999986,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,910019,0,32,-0.3200000000000001,-0.007199999999999929,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,910020,0,32,-0.3200000000000001,-0.20280000000000004,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,910021,0,32,-0.3200000000000001,0.1032000000000001,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,910022,0,32,-0.3200000000000001,0.22040000000000023,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,910023,0,32,-0.3200000000000001,0.03520000000000008,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,910024,0,32,-0.3200000000000001,-0.09839999999999957,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,910025,0,32,-0.3200000000000001,-0.10120000000000007,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,910026,0,32,-0.3200000000000001,-0.09319999999999988,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,910027,0,32,-0.3200000000000001,-0.08839999999999988,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,910028,0,32,-0.3200000000000001,0.06600000000000023,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,910029,0,32,-0.3200000000000001,0.1432000000000001,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,910030,0,32,-0.3200000000000001,-0.05119999999999966,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,910031,0,32,-0.3200000000000001,0.1432000000000001,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,continued,after_a,A,910000,0,32,-0.3200000000000001,-0.16559999999999986,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910001,1,17,0.83,1.078,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910002,0,32,-0.3200000000000001,-0.1415999999999999,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910003,1,3,0.97,1.0936,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910004,1,1,0.99,1.03,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910005,0,32,-0.3200000000000001,-0.05319999999999983,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910006,0,32,-0.3200000000000001,-0.16439999999999988,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910007,0,32,-0.3200000000000001,-0.009999999999999759,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910008,1,1,0.99,1.03,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910009,0,32,-0.3200000000000001,0.29640000000000033,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910010,0,32,-0.3200000000000001,0.06600000000000023,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910011,0,32,-0.3200000000000001,-0.07560000000000003,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910012,1,2,0.98,1.0612,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910013,1,5,0.95,1.162,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910014,0,32,-0.3200000000000001,-0.16559999999999986,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910015,0,32,-0.3200000000000001,-0.2428,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910016,0,32,-0.3200000000000001,-0.16919999999999985,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910017,0,32,-0.3200000000000001,-0.11359999999999998,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910018,1,2,0.98,1.0612,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910019,0,32,-0.3200000000000001,-0.07560000000000003,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910020,0,32,-0.3200000000000001,-0.18479999999999996,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910021,0,32,-0.3200000000000001,-0.003599999999999895,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910022,0,32,-0.3200000000000001,0.22040000000000023,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910023,0,32,-0.3200000000000001,0.09760000000000016,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910024,0,32,-0.3200000000000001,-0.20280000000000004,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910025,0,32,-0.3200000000000001,-0.2428,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910026,1,17,0.83,0.9788,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910027,1,3,0.97,1.0936,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910028,1,7,0.9299999999999999,1.1456,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910029,0,32,-0.3200000000000001,0.1432000000000001,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910030,0,32,-0.3200000000000001,-0.08839999999999988,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,A,910031,1,21,0.7899999999999999,1.0695999999999999,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910000,1,2,0.98,1.0612,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910001,0,32,-0.3200000000000001,0.06600000000000023,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910002,0,32,-0.3200000000000001,-0.1452,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910003,0,32,-0.3200000000000001,-0.08959999999999986,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910004,1,3,0.97,1.0124,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910005,0,32,-0.3200000000000001,-0.011199999999999766,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910006,0,32,-0.3200000000000001,-0.08400000000000002,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910007,0,32,-0.3200000000000001,0.11240000000000042,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910008,1,1,0.99,1.03,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910009,0,32,-0.3200000000000001,0.29760000000000036,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910010,0,32,-0.3200000000000001,0.05640000000000017,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910011,0,32,-0.3200000000000001,0.02760000000000014,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910012,0,32,-0.3200000000000001,-0.057600000000000096,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910013,0,32,-0.3200000000000001,0.06600000000000023,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910014,0,32,-0.3200000000000001,-0.16319999999999996,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910015,1,1,0.99,1.03,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910016,0,32,-0.3200000000000001,-0.15839999999999999,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910017,1,16,0.84,0.9948000000000001,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910018,1,2,0.98,1.0612,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910019,0,32,-0.3200000000000001,0.06600000000000023,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910020,0,32,-0.3200000000000001,-0.1283999999999998,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910021,1,18,0.82,1.0572000000000001,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910022,0,32,-0.3200000000000001,0.21440000000000026,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910023,0,32,-0.3200000000000001,0.1336000000000001,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910024,0,32,-0.3200000000000001,-0.17760000000000006,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910025,0,32,-0.3200000000000001,-0.10000000000000003,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910026,0,32,-0.3200000000000001,-0.08839999999999988,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910027,0,32,-0.3200000000000001,-0.08839999999999988,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910028,0,32,-0.3200000000000001,0.04560000000000011,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910029,0,32,-0.3200000000000001,0.001600000000000129,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910030,1,3,0.97,1.0936,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_a,B,910031,0,32,-0.3200000000000001,0.14200000000000013,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910000,0,32,-0.3200000000000001,-0.16559999999999986,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910001,1,17,0.83,1.078,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910002,0,32,-0.3200000000000001,-0.1415999999999999,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910003,1,3,0.97,1.0936,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910004,1,1,0.99,1.03,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910005,0,32,-0.3200000000000001,-0.05319999999999983,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910006,0,32,-0.3200000000000001,-0.16439999999999988,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910007,0,32,-0.3200000000000001,-0.009999999999999759,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910008,1,1,0.99,1.03,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910009,0,32,-0.3200000000000001,0.29640000000000033,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910010,0,32,-0.3200000000000001,0.06600000000000023,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910011,0,32,-0.3200000000000001,-0.07560000000000003,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910012,1,2,0.98,1.0612,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910013,1,5,0.95,1.162,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910014,0,32,-0.3200000000000001,-0.16559999999999986,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910015,0,32,-0.3200000000000001,-0.2428,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910016,0,32,-0.3200000000000001,-0.16919999999999985,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910017,0,32,-0.3200000000000001,-0.11359999999999998,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910018,1,2,0.98,1.0612,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910019,0,32,-0.3200000000000001,-0.07560000000000003,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910020,0,32,-0.3200000000000001,-0.18479999999999996,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910021,0,32,-0.3200000000000001,-0.003599999999999895,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910022,0,32,-0.3200000000000001,0.22040000000000023,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910023,0,32,-0.3200000000000001,0.09760000000000016,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910024,0,32,-0.3200000000000001,-0.20280000000000004,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910025,0,32,-0.3200000000000001,-0.2428,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910026,1,17,0.83,0.9788,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910027,1,3,0.97,1.0936,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910028,1,7,0.9299999999999999,1.1456,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910029,0,32,-0.3200000000000001,0.1432000000000001,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910030,0,32,-0.3200000000000001,-0.08839999999999988,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,A,910031,1,21,0.7899999999999999,1.0695999999999999,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910000,1,2,0.98,1.0612,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910001,0,32,-0.3200000000000001,0.06600000000000023,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910002,0,32,-0.3200000000000001,-0.1452,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910003,0,32,-0.3200000000000001,-0.08959999999999986,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910004,1,3,0.97,1.0124,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910005,0,32,-0.3200000000000001,-0.011199999999999766,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910006,0,32,-0.3200000000000001,-0.08400000000000002,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910007,0,32,-0.3200000000000001,0.11240000000000042,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910008,1,1,0.99,1.03,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910009,0,32,-0.3200000000000001,0.29760000000000036,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910010,0,32,-0.3200000000000001,0.05640000000000017,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910011,0,32,-0.3200000000000001,0.02760000000000014,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910012,0,32,-0.3200000000000001,-0.057600000000000096,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910013,0,32,-0.3200000000000001,0.06600000000000023,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910014,0,32,-0.3200000000000001,-0.16319999999999996,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910015,1,1,0.99,1.03,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910016,0,32,-0.3200000000000001,-0.15839999999999999,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910017,1,16,0.84,0.9948000000000001,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910018,1,2,0.98,1.0612,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910019,0,32,-0.3200000000000001,0.06600000000000023,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910020,0,32,-0.3200000000000001,-0.1283999999999998,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910021,1,18,0.82,1.0572000000000001,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910022,0,32,-0.3200000000000001,0.21440000000000026,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910023,0,32,-0.3200000000000001,0.1336000000000001,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910024,0,32,-0.3200000000000001,-0.17760000000000006,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910025,0,32,-0.3200000000000001,-0.10000000000000003,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910026,0,32,-0.3200000000000001,-0.08839999999999988,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910027,0,32,-0.3200000000000001,-0.08839999999999988,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910028,0,32,-0.3200000000000001,0.04560000000000011,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910029,0,32,-0.3200000000000001,0.001600000000000129,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910030,1,3,0.97,1.0936,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,frozen_after_a,after_a,B,910031,0,32,-0.3200000000000001,0.14200000000000013,0d88d1fa10807fa0392ae8c8f98213d45df75121c63391756f36ae3117395acf
1,continued,after_b,A,910000,0,32,-0.3200000000000001,-0.16559999999999986,d28359f2b1b07eaab40f9085ccf51fbb7ee8df5e213a66b582985742ce049d96
1,continued,after_b,A,910001,0,32,-0.3200000000000001,0.04560000000000017,d28359f2b1b07eaab40f9085ccf51fbb7ee8df5e213a66b582985742ce049d96
1,continued,after_b,A,910002,0,32,-0.3200000000000001,-0.13319999999999982,d28359f2b1b07eaab40f9085ccf51fbb7ee8df5e213a66b582985742ce049d96
1,continued,after_b,A,910003,0,32,-0.3200000000000001,-0.1267999999999999,d28359f2b1b07eaab40f9085ccf51fbb7ee8df5e213a66b582985742ce049d96
1,continued,after_b,A,910004,1,1,0.99,1.03,d28359f2b1b07eaab40f9085ccf51fbb7ee8df5e213a66b582985742ce049d96
1,continued,after_b,A,910005,0,32,-0.3200000000000001,0.056000000000000105,d28359f2b1b07eaab40f9085ccf51fbb7ee8df5e213a66b582985742ce049d96
1,continued,after_b,A,910006,0,32,-0.3200000000000001,-0.10199999999999965,d28359f2b1b07eaab40f9085ccf51fbb7ee8df5e213a66b582985742ce049d96
